Date,Open,High,Low,Close,Volume,Adj Close
1/2/1970 12:00:00 AM,39.50016,40.24992,39.50016,40.24992,243200,0.283392
1/5/1970 12:00:00 AM,40.24992,40.49984,40.00,40.125118,172800,0.282514
1/6/1970 12:00:00 AM,40.125118,40.125118,39.75008,40.00,281600,0.281633
1/7/1970 12:00:00 AM,40.00,40.00,39.24992,39.50016,124800,0.278113
1/8/1970 12:00:00 AM,39.50016,39.874882,39.24992,39.24992,102400,0.276351
1/9/1970 12:00:00 AM,39.24992,40.00,39.24992,39.50016,134400,0.278113
1/12/1970 12:00:00 AM,39.50016,39.874882,39.50016,39.75008,80000,0.279873
1/13/1970 12:00:00 AM,39.50016,39.50016,38.375038,38.375038,608000,0.270192
1/14/1970 12:00:00 AM,38.24992,38.24992,35.624962,35.874882,745600,0.252588
1/15/1970 12:00:00 AM,35.624962,35.624962,34.00,34.49984,694400,0.242907
1/16/1970 12:00:00 AM,34.24992,34.24992,33.50016,34.125118,700800,0.240269
1/19/1970 12:00:00 AM,34.00,34.00,33.00,33.00,473600,0.232347
1/20/1970 12:00:00 AM,33.00,33.00,31.75008,32.75008,912000,0.230587
1/21/1970 12:00:00 AM,32.75008,33.874882,32.375038,33.624962,512000,0.236747
1/22/1970 12:00:00 AM,33.624962,35.00,33.50016,34.75008,457600,0.244669
1/23/1970 12:00:00 AM,34.75008,35.00,33.624962,33.624962,387200,0.236747
1/26/1970 12:00:00 AM,33.624962,34.00,32.375038,34.00,528000,0.239388
1/27/1970 12:00:00 AM,34.00,34.24992,33.125118,33.874882,700800,0.238507
1/28/1970 12:00:00 AM,33.874882,35.24992,33.874882,34.00,457600,0.239388
1/29/1970 12:00:00 AM,34.00,34.00,33.00,34.00,982400,0.239388
1/30/1970 12:00:00 AM,33.874882,33.874882,32.75008,32.874882,272000,0.231466
2/2/1970 12:00:00 AM,33.00,34.00,33.00,33.874882,275200,0.238507
2/3/1970 12:00:00 AM,33.874882,34.00,32.49984,32.874882,515200,0.231466
2/4/1970 12:00:00 AM,32.874882,33.00,32.00,32.00,492800,0.225306
2/5/1970 12:00:00 AM,32.00,32.00,31.62496,31.87488,160000,0.224425
2/6/1970 12:00:00 AM,31.75008,31.75008,30.75008,31.24992,633600,0.220025
2/9/1970 12:00:00 AM,31.24992,31.24992,30.24992,30.24992,406400,0.212984
2/10/1970 12:00:00 AM,30.24992,30.62496,29.12512,29.12512,652800,0.205065
2/11/1970 12:00:00 AM,29.12512,31.37504,29.00,30.75008,873600,0.216506
2/12/1970 12:00:00 AM,30.75008,30.75008,30.00,30.75008,1296000,0.216506
2/13/1970 12:00:00 AM,30.75008,31.00,30.00,30.49984,608000,0.214744
2/16/1970 12:00:00 AM,30.49984,30.75008,30.00,30.00,924800,0.211224
2/17/1970 12:00:00 AM,30.00,30.37504,29.75008,30.24992,755200,0.216227
2/18/1970 12:00:00 AM,30.24992,31.00,30.12512,31.00,1075200,0.221589
2/19/1970 12:00:00 AM,32.00,34.00,32.00,32.75008,992000,0.234098
2/20/1970 12:00:00 AM,32.75008,33.375038,32.49984,33.375038,1177600,0.238565
2/24/1970 12:00:00 AM,33.375038,33.75008,33.125118,33.624962,841600,0.240352
2/25/1970 12:00:00 AM,34.24992,37.50016,34.24992,37.00,2160000,0.264477
2/26/1970 12:00:00 AM,36.874882,36.874882,35.24992,36.75008,828800,0.26269
2/27/1970 12:00:00 AM,37.24992,38.375038,37.24992,37.75008,1897600,0.269838
