Date,Open,High,Low,Close,Volume,Adj Close
1/2/1970 12:00:00 AM,180.00,180.499672,175.50,175.50,1195200,0.465582
1/5/1970 12:00:00 AM,175.50,175.999672,171.00,171.250557,964800,0.454309
1/6/1970 12:00:00 AM,171.250557,174.500639,170.500328,174.500639,1036800,0.462931
1/7/1970 12:00:00 AM,174.500639,175.000328,173.249279,173.750393,331200,0.460941
1/8/1970 12:00:00 AM,173.750393,176.499361,173.750393,175.000328,460800,0.464257
1/9/1970 12:00:00 AM,175.999672,178.499525,175.999672,175.999672,748800,0.466908
1/12/1970 12:00:00 AM,175.999672,175.999672,173.000164,173.000164,864000,0.45895
1/13/1970 12:00:00 AM,173.499836,175.999672,173.499836,174.500639,849600,0.462931
1/14/1970 12:00:00 AM,174.500639,177.500164,174.500639,177.000475,619200,0.469563
1/15/1970 12:00:00 AM,177.000475,177.500164,176.749918,177.249607,1209600,0.470224
1/16/1970 12:00:00 AM,177.249607,177.249607,176.499361,177.000475,734400,0.469563
1/19/1970 12:00:00 AM,176.749918,176.749918,174.500639,174.749754,1180800,0.463592
1/20/1970 12:00:00 AM,174.749754,174.749754,171.750246,174.749754,763200,0.463592
1/21/1970 12:00:00 AM,174.749754,175.50,174.250082,175.50,878400,0.465582
1/22/1970 12:00:00 AM,175.50,175.999672,174.500639,175.999672,360000,0.466908
1/23/1970 12:00:00 AM,175.999672,176.499361,174.749754,175.000328,979200,0.464257
1/26/1970 12:00:00 AM,175.000328,175.000328,173.999525,175.000328,979200,0.464257
1/27/1970 12:00:00 AM,174.250082,174.250082,173.000164,173.000164,532800,0.45895
1/28/1970 12:00:00 AM,171.499672,171.499672,163.500475,163.500475,1497600,0.433749
1/29/1970 12:00:00 AM,162.999361,162.999361,154.500475,159.999836,3585600,0.424462
1/30/1970 12:00:00 AM,157.999672,157.999672,155.000164,157.999672,2808000,0.419156
2/2/1970 12:00:00 AM,159.750721,166.000328,159.750721,166.000328,1612800,0.440381
2/3/1970 12:00:00 AM,166.000328,173.000164,164.999525,164.999525,2692800,0.437726
2/4/1970 12:00:00 AM,163.249918,163.249918,155.750393,157.750557,2793600,0.418495
2/5/1970 12:00:00 AM,157.750557,164.999525,157.249443,164.999525,1886400,0.437726
2/6/1970 12:00:00 AM,164.000164,164.000164,162.00,162.999361,705600,0.432419
2/9/1970 12:00:00 AM,166.999672,171.499672,166.999672,170.249754,1684800,0.451654
2/10/1970 12:00:00 AM,173.000164,175.000328,173.000164,173.499836,2505600,0.460276
2/11/1970 12:00:00 AM,173.000164,173.000164,171.250557,171.999361,2232000,0.456295
2/12/1970 12:00:00 AM,171.999361,171.999361,164.625114,165.749754,3369600,0.439716
2/13/1970 12:00:00 AM,165.124804,165.124804,159.999836,162.00,1540800,0.429768
2/16/1970 12:00:00 AM,162.00,162.750246,161.625607,161.625607,820800,0.429569
2/17/1970 12:00:00 AM,161.625607,161.749443,157.000328,158.499361,1915200,0.42126
2/18/1970 12:00:00 AM,159.000475,160.250393,159.000475,159.750721,878400,0.424586
2/19/1970 12:00:00 AM,159.750721,159.750721,158.250246,158.62464,576000,0.421593
2/20/1970 12:00:00 AM,158.250246,158.250246,155.000164,155.625114,1396800,0.413621
2/24/1970 12:00:00 AM,155.625114,156.250082,151.250393,152.249754,3744000,0.40465
2/25/1970 12:00:00 AM,152.249754,157.999672,151.499525,157.999672,2822400,0.419932
2/26/1970 12:00:00 AM,156.500639,156.500639,153.250557,155.000164,1353600,0.41196
2/27/1970 12:00:00 AM,155.999525,159.999836,155.999525,159.374886,1627200,0.423587
3/2/1970 12:00:00 AM,159.374886,161.749443,157.999672,157.999672,1051200,0.419932
3/3/1970 12:00:00 AM,157.999672,158.250246,155.499836,158.250246,1468800,0.420598
3/4/1970 12:00:00 AM,158.250246,161.000639,158.250246,159.750721,734400,0.424586
3/5/1970 12:00:00 AM,159.750721,160.250393,159.000475,159.500164,892800,0.42392
3/6/1970 12:00:00 AM,159.500164,159.500164,156.749754,157.249443,907200,0.417938
3/9/1970 12:00:00 AM,156.749754,156.749754,155.499836,156.250082,273600,0.415282
3/10/1970 12:00:00 AM,155.499836,155.499836,153.624968,155.000164,1353600,0.41196
3/11/1970 12:00:00 AM,155.000164,157.000328,154.500475,156.250082,432000,0.415282
3/12/1970 12:00:00 AM,156.37536,157.50,156.37536,156.749754,388800,0.41661
3/13/1970 12:00:00 AM,155.999525,155.999525,155.000164,155.000164,1339200,0.41196
3/16/1970 12:00:00 AM,155.000164,155.000164,152.249754,152.500328,806400,0.405316
3/17/1970 12:00:00 AM,152.500328,153.00,151.750082,151.750082,1267200,0.403322
3/18/1970 12:00:00 AM,152.000639,153.250557,152.000639,153.250557,748800,0.40731
3/19/1970 12:00:00 AM,153.750246,154.500475,153.750246,153.750246,1123200,0.408638
3/20/1970 12:00:00 AM,153.750246,153.750246,152.749443,153.750246,518400,0.408638
3/23/1970 12:00:00 AM,153.499672,153.499672,152.000639,152.500328,216000,0.405316
3/24/1970 12:00:00 AM,152.375032,152.375032,150.000475,151.624804,1670400,0.402989
3/25/1970 12:00:00 AM,153.00,158.499361,153.00,156.500639,2275200,0.415948
3/26/1970 12:00:00 AM,156.500639,157.50,155.999525,156.500639,936000,0.415948
3/30/1970 12:00:00 AM,156.500639,157.249443,155.499836,155.750393,1368000,0.413954
3/31/1970 12:00:00 AM,155.000164,155.000164,153.499672,154.500475,676800,0.410632
4/1/1970 12:00:00 AM,153.999361,153.999361,153.00,153.374393,820800,0.407639
4/2/1970 12:00:00 AM,152.500328,152.500328,150.500164,150.874557,792000,0.400995
4/3/1970 12:00:00 AM,150.874557,151.750082,150.874557,151.499525,1008000,0.402656
4/6/1970 12:00:00 AM,151.499525,152.249754,147.250082,147.500639,2275200,0.392028
4/7/1970 12:00:00 AM,147.250082,147.250082,143.000639,143.249763,1526400,0.38073
4/8/1970 12:00:00 AM,143.249763,143.500319,142.250401,143.000639,734400,0.380068
4/9/1970 12:00:00 AM,143.000639,146.499836,143.000639,146.249279,820800,0.388702
4/10/1970 12:00:00 AM,146.249279,148.50,145.624311,146.000164,3312000,0.38804
4/13/1970 12:00:00 AM,146.000164,146.000164,144.00,144.999361,878400,0.38538
4/14/1970 12:00:00 AM,144.999361,147.500639,143.000639,147.250082,835200,0.391362
4/15/1970 12:00:00 AM,147.250082,149.749918,146.999525,148.000328,2217600,0.393356
4/16/1970 12:00:00 AM,148.000328,148.000328,146.249279,146.374557,1252800,0.389035
4/17/1970 12:00:00 AM,146.374557,146.499836,146.000164,146.249279,950400,0.388702
4/20/1970 12:00:00 AM,146.249279,146.499836,145.249918,146.000164,1425600,0.38804
4/21/1970 12:00:00 AM,146.000164,146.999525,144.999361,145.12464,518400,0.385713
4/22/1970 12:00:00 AM,144.999361,144.999361,144.00,144.125278,561600,0.383057
4/23/1970 12:00:00 AM,144.125278,144.250557,139.50,139.874402,763200,0.371759
4/24/1970 12:00:00 AM,139.874402,139.999681,139.125598,139.249443,792000,0.370098
4/27/1970 12:00:00 AM,139.125598,139.125598,137.499836,137.750401,705600,0.366114
4/28/1970 12:00:00 AM,137.750401,137.999516,137.000164,137.000164,676800,0.36412
4/29/1970 12:00:00 AM,137.000164,141.999836,134.500319,141.999836,2534400,0.377408
4/30/1970 12:00:00 AM,141.999836,144.999361,141.999836,143.000639,532800,0.380068
5/1/1970 12:00:00 AM,143.000639,143.000639,141.999836,142.250401,316800,0.378074
5/4/1970 12:00:00 AM,140.499361,140.499361,137.750401,137.750401,576000,0.366114
5/5/1970 12:00:00 AM,137.249279,137.249279,136.249918,136.249918,950400,0.362126
5/6/1970 12:00:00 AM,136.249918,138.500639,136.249918,138.500639,1166400,0.368108
5/7/1970 12:00:00 AM,139.000319,141.000484,139.000319,140.499361,1137600,0.37342
5/8/1970 12:00:00 AM,140.499361,141.500164,137.499836,138.500639,921600,0.368108
5/11/1970 12:00:00 AM,136.62432,136.62432,135.00,135.00,705600,0.358804
5/12/1970 12:00:00 AM,135.00,138.500639,134.749443,135.999361,763200,0.36146
5/13/1970 12:00:00 AM,135.499681,135.499681,134.749443,135.125278,360000,0.359137
5/14/1970 12:00:00 AM,135.125278,135.250557,132.000484,133.750082,1094400,0.355482
5/15/1970 12:00:00 AM,135.00,139.999681,135.00,139.999681,676800,0.372092
5/18/1970 12:00:00 AM,48.500158,48.500158,47.25024,47.25024,561600,0.376746
5/19/1970 12:00:00 AM,47.25024,47.499839,44.749921,44.749921,657600,0.35681
5/20/1970 12:00:00 AM,44.749921,45.00,44.124959,44.124959,542400,0.351826
5/21/1970 12:00:00 AM,43.50,43.50,41.62512,42.500161,1881600,0.338871
5/22/1970 12:00:00 AM,42.500161,43.249921,41.000161,42.250079,777600,0.337514
5/25/1970 12:00:00 AM,42.00,42.00,39.250079,39.250079,1718400,0.313548
5/26/1970 12:00:00 AM,39.250079,39.500161,37.249921,37.375199,1536000,0.298571
5/27/1970 12:00:00 AM,38.499839,40.249921,38.499839,40.249921,2001600,0.321536
5/28/1970 12:00:00 AM,40.249921,41.25024,39.74976,41.000161,3168000,0.327529
5/29/1970 12:00:00 AM,41.000161,43.50,40.50,43.50,1872000,0.347499
6/1/1970 12:00:00 AM,43.50,45.00,43.249921,45.00,1555200,0.359482
6/2/1970 12:00:00 AM,45.00,45.500161,43.750079,44.499839,1190400,0.355486
6/3/1970 12:00:00 AM,44.499839,46.375199,44.124959,46.375199,1185600,0.370467
6/4/1970 12:00:00 AM,46.375199,47.875199,45.999839,45.999839,1948800,0.367469
6/5/1970 12:00:00 AM,45.999839,45.999839,44.62512,44.875199,796800,0.358485
6/8/1970 12:00:00 AM,44.875199,45.37488,43.750079,45.250079,523200,0.361479
6/9/1970 12:00:00 AM,45.250079,45.37488,44.000161,45.00,652800,0.359482
6/10/1970 12:00:00 AM,45.00,45.875041,44.875199,44.875199,744000,0.358485
6/11/1970 12:00:00 AM,44.875199,45.875041,44.499839,45.74976,628800,0.365471
6/12/1970 12:00:00 AM,45.74976,45.999839,45.250079,45.74976,696000,0.365471
6/15/1970 12:00:00 AM,45.74976,46.750079,45.500161,46.50,374400,0.371464
6/16/1970 12:00:00 AM,47.000161,50.749918,47.000161,50.000158,912000,0.399425
6/17/1970 12:00:00 AM,50.000158,50.000158,48.250082,48.999842,974400,0.391434
6/18/1970 12:00:00 AM,48.999842,50.000158,48.500158,50.000158,556800,0.399425
6/19/1970 12:00:00 AM,50.000158,50.749918,48.999842,48.999842,1238400,0.391434
6/22/1970 12:00:00 AM,48.999842,49.750082,47.000161,48.999842,393600,0.391434
6/23/1970 12:00:00 AM,48.500158,48.500158,47.000161,47.25024,715200,0.377458
6/24/1970 12:00:00 AM,47.25024,47.25024,45.999839,46.624801,532800,0.372461
6/25/1970 12:00:00 AM,46.624801,48.00,46.50,46.624801,388800,0.372461
6/26/1970 12:00:00 AM,46.624801,46.750079,45.250079,45.999839,484800,0.367469
6/29/1970 12:00:00 AM,45.999839,46.375199,45.124801,45.999839,283200,0.367469
6/30/1970 12:00:00 AM,45.999839,47.749921,45.999839,46.624801,417600,0.372461
7/1/1970 12:00:00 AM,46.624801,46.750079,45.999839,46.750079,921600,0.373462
7/2/1970 12:00:00 AM,46.750079,46.87488,46.12512,46.12512,216000,0.36847
7/6/1970 12:00:00 AM,46.249921,47.375041,46.249921,46.750079,672000,0.373462
7/7/1970 12:00:00 AM,46.750079,47.25024,45.00,45.00,916800,0.359482
7/8/1970 12:00:00 AM,45.00,46.624801,44.875199,46.50,408000,0.371464
7/9/1970 12:00:00 AM,46.750079,48.00,46.750079,47.000161,427200,0.37546
7/10/1970 12:00:00 AM,47.000161,48.500158,47.000161,48.124798,336000,0.384444
7/13/1970 12:00:00 AM,48.124798,49.12512,47.62512,47.62512,403200,0.380452
7/14/1970 12:00:00 AM,47.62512,48.00,46.87488,47.499839,552000,0.379451
7/15/1970 12:00:00 AM,47.62512,48.500158,47.62512,48.00,912000,0.383447
7/16/1970 12:00:00 AM,48.00,48.624962,47.749921,47.749921,763200,0.381449
7/17/1970 12:00:00 AM,48.250082,49.50,48.250082,49.50,849600,0.39543
7/20/1970 12:00:00 AM,49.50,50.499842,49.50,49.87488,1224000,0.398424
7/21/1970 12:00:00 AM,49.87488,50.375038,49.750082,49.750082,1800000,0.397428
7/22/1970 12:00:00 AM,49.750082,50.124962,49.50,49.50,1872000,0.39543
7/23/1970 12:00:00 AM,49.50,50.25024,48.999842,49.249918,1804800,0.393432
7/24/1970 12:00:00 AM,49.12512,49.12512,48.500158,48.500158,667200,0.387443
7/27/1970 12:00:00 AM,48.37488,48.37488,47.25024,47.25024,436800,0.377458
7/28/1970 12:00:00 AM,47.499839,48.74976,47.499839,48.500158,772800,0.387443
7/29/1970 12:00:00 AM,48.74976,50.000158,48.74976,49.624798,326400,0.396427
7/30/1970 12:00:00 AM,49.624798,49.87488,48.999842,49.249918,542400,0.393432
7/31/1970 12:00:00 AM,49.249918,49.750082,49.249918,49.375202,484800,0.394433
8/3/1970 12:00:00 AM,49.249918,49.249918,47.375041,48.500158,816000,0.387443
8/4/1970 12:00:00 AM,48.250082,48.250082,47.499839,48.00,542400,0.383447
8/5/1970 12:00:00 AM,48.00,48.500158,47.25024,47.375041,633600,0.378455
8/6/1970 12:00:00 AM,47.499839,48.00,47.499839,47.62512,470400,0.380452
8/7/1970 12:00:00 AM,47.62512,48.124798,47.124959,47.375041,811200,0.378455
8/10/1970 12:00:00 AM,47.124959,47.124959,45.500161,45.500161,672000,0.363477
8/11/1970 12:00:00 AM,45.500161,45.74976,45.00,45.250079,849600,0.361479
8/12/1970 12:00:00 AM,45.37488,45.999839,45.37488,45.37488,288000,0.362476
8/13/1970 12:00:00 AM,45.37488,45.37488,43.50,44.25024,1833600,0.353492
8/14/1970 12:00:00 AM,43.87488,43.87488,43.12512,43.375199,998400,0.346502
8/17/1970 12:00:00 AM,43.375199,43.750079,42.74976,43.50,1108800,0.348142
