Date,Open,High,Low,Close,Volume,Adj Close
5/4/1999 12:00:00 AM,76.00,77.25,70.00,70.375,22320900,59.251644
5/5/1999 12:00:00 AM,69.875,69.875,66.25,69.125,7565700,58.199217
5/6/1999 12:00:00 AM,68.00,69.375,67.0625,67.9375,2905700,57.199411
5/7/1999 12:00:00 AM,67.9375,74.875,66.75,74.125,4862300,62.408925
5/10/1999 12:00:00 AM,73.375,73.50,70.25,70.6875,2589400,59.514751
5/11/1999 12:00:00 AM,70.00,71.1875,69.50,70.625,1839800,59.462129
5/12/1999 12:00:00 AM,71.00,74.875,69.125,73.50,2659300,61.882712
5/13/1999 12:00:00 AM,73.25,75.25,72.50,73.1875,1142900,61.619605
5/14/1999 12:00:00 AM,71.25,72.25,69.0625,70.1875,2058400,59.09378
5/17/1999 12:00:00 AM,69.125,70.25,68.00,68.625,2075000,57.778246
5/18/1999 12:00:00 AM,68.25,70.4375,68.125,68.625,1407100,57.778246
5/19/1999 12:00:00 AM,69.375,69.8125,68.75,69.3125,727400,58.357081
5/20/1999 12:00:00 AM,69.5625,70.125,68.375,68.375,520800,57.567761
5/21/1999 12:00:00 AM,68.125,68.8125,67.50,67.50,936200,56.831062
5/24/1999 12:00:00 AM,67.00,67.25,65.00,65.3125,1493000,54.989314
5/25/1999 12:00:00 AM,64.125,65.9375,64.00,64.50,1662400,54.305237
5/26/1999 12:00:00 AM,65.625,66.625,63.0625,66.0625,1602900,55.620771
5/27/1999 12:00:00 AM,65.00,67.75,64.6875,67.75,1220500,57.041547
5/28/1999 12:00:00 AM,67.75,68.8125,67.00,67.9375,901900,57.199411
6/1/1999 12:00:00 AM,66.625,66.625,63.5625,64.1875,953900,54.04213
6/2/1999 12:00:00 AM,63.75,64.0625,62.00,63.25,2204300,53.25281
6/3/1999 12:00:00 AM,64.00,64.1875,63.125,63.625,852600,53.568538
6/4/1999 12:00:00 AM,64.3125,67.00,64.3125,65.375,1357400,55.041936
6/7/1999 12:00:00 AM,65.1875,67.75,65.1875,65.9375,891900,55.515528
6/8/1999 12:00:00 AM,65.375,65.6875,63.75,63.75,571700,53.67378
6/9/1999 12:00:00 AM,64.25,65.50,63.625,65.50,611400,55.147178
6/10/1999 12:00:00 AM,64.875,64.9375,63.3125,63.375,664200,53.358052
6/11/1999 12:00:00 AM,63.9375,64.3125,62.3125,63.25,969300,53.25281
6/14/1999 12:00:00 AM,63.50,64.00,60.50,61.25,821100,51.568926
6/15/1999 12:00:00 AM,62.875,63.375,62.25,62.75,831700,52.831839
6/16/1999 12:00:00 AM,63.9375,65.4375,63.9375,65.25,690300,54.936693
6/17/1999 12:00:00 AM,64.50,66.875,64.50,65.00,955700,54.726208
6/18/1999 12:00:00 AM,64.25,64.875,63.50,64.8125,613900,54.568343
6/21/1999 12:00:00 AM,66.6875,69.9375,66.5625,69.50,1811000,58.514945
6/22/1999 12:00:00 AM,70.125,70.125,67.75,68.00,1165900,57.252033
6/23/1999 12:00:00 AM,67.0625,67.4375,64.875,65.00,1351700,54.726208
6/24/1999 12:00:00 AM,66.0625,66.50,64.50,65.0625,1408900,54.778829
6/25/1999 12:00:00 AM,65.50,66.8125,65.375,66.25,1111500,55.778635
6/28/1999 12:00:00 AM,66.4375,67.50,65.75,66.5625,784600,56.041741
6/29/1999 12:00:00 AM,66.00,68.50,66.00,67.75,629800,57.041547
6/30/1999 12:00:00 AM,68.50,72.25,66.125,72.25,2127600,60.830285
7/1/1999 12:00:00 AM,71.375,71.4375,69.75,70.8125,813600,59.619993
7/2/1999 12:00:00 AM,70.5625,71.1875,69.6875,70.9375,536900,59.725236
7/6/1999 12:00:00 AM,70.00,71.1875,69.25,70.50,747600,59.356887
7/7/1999 12:00:00 AM,69.5625,70.00,68.00,68.00,648800,57.252033
7/8/1999 12:00:00 AM,68.00,68.875,67.1875,67.25,424400,56.620576
7/9/1999 12:00:00 AM,67.4375,68.1875,67.25,67.25,312700,56.620576
7/12/1999 12:00:00 AM,68.00,68.9375,67.875,68.375,547700,57.567761
7/13/1999 12:00:00 AM,68.25,68.6875,67.625,67.875,969600,57.14679
7/14/1999 12:00:00 AM,67.375,67.75,67.3125,67.625,888200,56.936304
7/15/1999 12:00:00 AM,68.00,68.00,67.50,67.9375,864700,57.199411
7/16/1999 12:00:00 AM,67.75,68.75,67.75,68.0625,476700,57.304654
7/19/1999 12:00:00 AM,68.25,70.75,68.25,69.4375,646100,58.462324
7/20/1999 12:00:00 AM,69.125,70.4375,67.875,68.125,886100,57.357275
7/21/1999 12:00:00 AM,68.00,68.0625,67.125,67.875,626100,57.14679
7/22/1999 12:00:00 AM,68.125,68.25,66.50,66.50,579500,55.98912
7/23/1999 12:00:00 AM,66.375,66.375,64.00,64.0625,767200,53.936887
7/26/1999 12:00:00 AM,64.25,64.75,63.1875,63.25,749500,53.25281
7/27/1999 12:00:00 AM,64.25,65.75,63.3125,65.50,592200,55.147178
7/28/1999 12:00:00 AM,65.25,66.375,64.00,66.0625,584800,55.620771
7/29/1999 12:00:00 AM,65.50,65.50,64.50,65.00,646000,54.726208
7/30/1999 12:00:00 AM,65.00,65.00,63.625,64.3125,629600,54.147373
8/2/1999 12:00:00 AM,64.25,64.5625,62.375,62.8125,566400,52.88446
8/3/1999 12:00:00 AM,62.8125,62.8125,60.75,60.8125,837700,51.200577
8/4/1999 12:00:00 AM,60.5625,61.50,60.00,60.00,1281600,50.516499
8/5/1999 12:00:00 AM,59.8125,60.00,57.8125,59.25,1539900,49.885043
8/6/1999 12:00:00 AM,58.9375,58.9375,56.00,56.25,1308500,47.359218
8/9/1999 12:00:00 AM,56.50,57.50,55.8125,55.8125,1347500,46.990869
8/10/1999 12:00:00 AM,56.25,57.1875,55.1875,57.00,1817400,48.09408
8/11/1999 12:00:00 AM,57.875,61.5625,57.4375,61.50,1369200,51.890981
8/12/1999 12:00:00 AM,61.4375,62.1875,60.5625,60.6875,832800,51.205429
8/13/1999 12:00:00 AM,62.4375,63.25,62.0625,63.125,557400,53.262084
8/16/1999 12:00:00 AM,63.00,63.00,60.875,62.875,762600,53.051145
8/17/1999 12:00:00 AM,63.25,64.50,62.625,63.00,936900,53.156614
8/18/1999 12:00:00 AM,63.00,63.00,61.0625,62.3125,819300,52.576532
8/19/1999 12:00:00 AM,61.625,62.50,60.8125,61.5625,624600,51.943715
8/20/1999 12:00:00 AM,61.8125,62.9375,61.625,62.3125,439600,52.576532
8/23/1999 12:00:00 AM,62.8125,63.8125,62.625,63.625,837200,53.683962
8/24/1999 12:00:00 AM,63.5625,65.00,62.8125,63.4375,894200,53.525757
8/25/1999 12:00:00 AM,63.125,64.3125,62.3125,64.00,449900,54.00037
8/26/1999 12:00:00 AM,64.00,64.875,62.75,62.75,378400,52.945675
8/27/1999 12:00:00 AM,63.00,63.00,61.50,61.5625,265300,51.943715
8/30/1999 12:00:00 AM,61.75,61.75,59.3125,59.3125,438100,50.045265
8/31/1999 12:00:00 AM,59.50,60.50,58.6875,59.8125,496600,50.467143
9/1/1999 12:00:00 AM,60.5625,60.6875,59.8125,60.3125,560100,50.889021
9/2/1999 12:00:00 AM,59.50,60.4375,58.875,59.25,727600,49.99253
9/3/1999 12:00:00 AM,60.75,63.125,60.75,63.125,754900,53.262084
9/7/1999 12:00:00 AM,63.00,64.4375,62.4375,62.50,813600,52.734736
9/8/1999 12:00:00 AM,62.4375,63.625,62.125,62.5625,732100,52.787471
9/9/1999 12:00:00 AM,62.50,62.5625,61.00,61.75,448800,52.10192
9/10/1999 12:00:00 AM,62.375,63.0937,61.625,63.0937,636300,53.235675
9/13/1999 12:00:00 AM,62.1875,62.8125,62.00,62.125,250700,52.418328
9/14/1999 12:00:00 AM,61.375,61.375,58.75,59.375,1160600,50.098
9/15/1999 12:00:00 AM,60.125,60.125,58.0625,58.3125,970200,49.201509
9/16/1999 12:00:00 AM,58.5625,59.125,57.4375,57.6875,753200,48.674162
9/17/1999 12:00:00 AM,58.625,60.0625,58.50,60.0625,1116700,50.678082
9/20/1999 12:00:00 AM,60.0625,60.75,59.50,60.75,721800,51.258164
9/21/1999 12:00:00 AM,60.5625,61.75,58.375,59.125,2369100,49.887061
9/22/1999 12:00:00 AM,59.9375,62.00,59.0625,61.3125,1534700,51.732776
9/23/1999 12:00:00 AM,61.75,62.25,60.75,60.8125,889800,51.310898
9/24/1999 12:00:00 AM,61.0625,62.1875,60.875,61.9375,831400,52.260124
9/27/1999 12:00:00 AM,62.00,62.625,61.25,61.5625,624700,51.943715
9/28/1999 12:00:00 AM,61.3125,62.25,61.0625,62.25,819900,52.523797
9/29/1999 12:00:00 AM,62.375,62.75,61.125,61.4375,800900,51.838246
9/30/1999 12:00:00 AM,61.9375,62.50,61.00,61.00,1113400,51.469103
10/1/1999 12:00:00 AM,61.00,61.25,58.3125,59.1875,793300,49.939795
10/4/1999 12:00:00 AM,59.50,61.6875,59.50,61.6875,739400,52.049185
10/5/1999 12:00:00 AM,62.125,63.25,61.375,62.25,1040500,52.523797
10/6/1999 12:00:00 AM,62.125,64.00,61.8125,64.00,944200,54.00037
10/7/1999 12:00:00 AM,64.00,64.125,63.1875,63.1875,366300,53.314818
10/8/1999 12:00:00 AM,62.50,63.9375,61.875,63.9375,488800,53.947635
10/11/1999 12:00:00 AM,63.75,63.9375,63.50,63.6875,229300,53.736696
10/12/1999 12:00:00 AM,63.6875,63.75,62.75,62.9375,644200,53.10388
10/13/1999 12:00:00 AM,62.375,62.625,60.6875,61.00,393000,51.469103
10/14/1999 12:00:00 AM,60.50,62.5625,58.875,62.00,1016000,52.312858
10/15/1999 12:00:00 AM,60.50,60.625,58.25,59.75,1088000,50.414408
