Date,Open,High,Low,Close,Volume,Adj Close
1/2/1970 12:00:00 AM,51.124962,52.24992,51.124962,52.24992,526400,0.612421
1/5/1970 12:00:00 AM,52.24992,52.875038,52.124962,52.50,1121600,0.615352
1/6/1970 12:00:00 AM,52.50,52.75008,51.50,51.75008,553600,0.606562
1/7/1970 12:00:00 AM,51.75008,51.875038,51.124962,51.624962,451200,0.605096
1/8/1970 12:00:00 AM,52.24992,53.00,52.24992,52.624962,635200,0.616817
1/9/1970 12:00:00 AM,52.624962,52.75008,52.375038,52.75008,515200,0.618283
1/12/1970 12:00:00 AM,52.75008,53.124962,52.00,52.375038,334400,0.613887
1/13/1970 12:00:00 AM,52.375038,52.375038,51.50,51.624962,372800,0.605096
1/14/1970 12:00:00 AM,51.624962,51.624962,49.624962,50.00,1124800,0.586049
1/15/1970 12:00:00 AM,50.00,50.24992,49.624962,49.875038,336000,0.584585
1/16/1970 12:00:00 AM,49.875038,50.00,49.375038,49.875038,425600,0.584585
1/19/1970 12:00:00 AM,49.875038,49.875038,49.375038,49.75008,508800,0.58312
1/20/1970 12:00:00 AM,49.75008,49.75008,49.124962,49.24992,588800,0.577258
1/21/1970 12:00:00 AM,49.24992,49.375038,48.75008,48.875038,454400,0.572864
1/22/1970 12:00:00 AM,48.875038,49.50,48.50,49.00,640000,0.574329
1/23/1970 12:00:00 AM,49.00,49.00,48.50,48.75008,427200,0.571399
1/26/1970 12:00:00 AM,48.75008,48.75008,47.624962,48.375038,732800,0.567003
1/27/1970 12:00:00 AM,48.24992,48.24992,47.124962,48.24992,540800,0.565537
1/28/1970 12:00:00 AM,48.24992,48.50,46.624962,46.624962,499200,0.546491
1/29/1970 12:00:00 AM,46.624962,47.00,46.00,46.50,696000,0.545026
1/30/1970 12:00:00 AM,46.50,47.00,45.75008,46.124962,817600,0.54063
2/2/1970 12:00:00 AM,46.124962,46.50,45.75008,46.00,937600,0.539166
2/3/1970 12:00:00 AM,46.00,46.124962,45.50,45.624962,1971200,0.53477
2/4/1970 12:00:00 AM,45.624962,46.124962,45.624962,46.00,534400,0.547567
2/5/1970 12:00:00 AM,46.00,46.00,45.624962,46.00,337600,0.547567
2/6/1970 12:00:00 AM,46.00,46.00,45.624962,45.75008,272000,0.544592
2/9/1970 12:00:00 AM,45.75008,46.00,45.624962,45.624962,558400,0.543102
2/10/1970 12:00:00 AM,45.624962,45.875038,43.24992,43.24992,996800,0.514831
2/11/1970 12:00:00 AM,43.24992,44.24992,42.24992,44.24992,878400,0.526734
2/12/1970 12:00:00 AM,44.24992,44.75008,42.75008,43.24992,816000,0.514831
2/13/1970 12:00:00 AM,43.24992,44.124962,42.624962,43.50,492800,0.517808
2/16/1970 12:00:00 AM,43.50,44.00,43.124962,44.00,488000,0.523759
2/17/1970 12:00:00 AM,44.00,44.124962,43.375038,43.75008,451200,0.520784
2/18/1970 12:00:00 AM,44.00,45.00,44.00,44.875038,1028800,0.534175
2/19/1970 12:00:00 AM,45.00,45.75008,45.00,45.375038,824000,0.540127
2/20/1970 12:00:00 AM,45.375038,46.00,45.375038,46.00,1166400,0.547567
2/24/1970 12:00:00 AM,46.00,46.00,45.624962,46.00,1043200,0.547567
2/25/1970 12:00:00 AM,46.24992,47.50,46.24992,47.50,593600,0.565422
2/26/1970 12:00:00 AM,47.50,48.375038,47.375038,48.00,862400,0.571374
2/27/1970 12:00:00 AM,48.00,48.50,47.50,47.50,1246400,0.565422
3/2/1970 12:00:00 AM,47.50,47.50,46.24992,46.624962,518400,0.555006
3/3/1970 12:00:00 AM,46.624962,47.00,45.624962,46.375038,544000,0.552031
3/4/1970 12:00:00 AM,46.375038,46.875038,45.875038,46.00,422400,0.547567
3/5/1970 12:00:00 AM,45.875038,45.875038,45.375038,45.75008,684800,0.544592
3/6/1970 12:00:00 AM,45.75008,46.124962,45.50,46.124962,481600,0.549054
3/9/1970 12:00:00 AM,46.124962,46.75008,45.50,45.875038,524800,0.546079
3/10/1970 12:00:00 AM,45.875038,46.375038,45.624962,46.124962,430400,0.549054
3/11/1970 12:00:00 AM,46.124962,46.375038,46.00,46.124962,843200,0.549054
3/12/1970 12:00:00 AM,46.124962,46.124962,45.624962,45.875038,539200,0.546079
3/13/1970 12:00:00 AM,45.875038,45.875038,44.75008,45.24992,688000,0.538638
3/16/1970 12:00:00 AM,44.875038,44.875038,43.24992,44.875038,732800,0.534175
